platform,tag,url,title,summary,language,difficulty,learners_count,price,certificate,authors,rating_loved,rating_liked
Alison,Programming,https://alison.com/course/mastering-genomics-unveiling-insights-through-microarray-analysis#outcomes,Mastering Genomics: Unveiling Insights Through Microarray Analysis,"In this course, you will learn a full range of different bioinformatic analyses on gene expression data generated using microarray technology. In this step-by-step journey, you will first learn about downloading microarray data. Then, you'll learn to check the overall quality of the microarray data, visualize it, and find differentially expressed genes (GEGs). In addition, you will learn clustering and gene ontology (GO) analysis.",en,Beginner Level,489,0,Certificate,Mohamad Zamani,4,4
Alison,Programming,https://alison.com/course/assembly-language-programming#outcomes,Assembly Language Programming,"In this course, you will learn to use the Assembly programming language to create applications. You will explore the basics like setting up a project, the structure of an Assembly code and advanced topics like function recursion and system calls. Investigate the various registers that the Assembly language uses to store data and commands for manipulating stored data. You also will learn about jumps, functions, loops, macros and stacks.",en,Beginner Level,6020,0,Certificate,Sonar Systems,22,15
Alison,Programming,https://alison.com/course/machine-learning-in-python-environment#outcomes,Machine Learning In Python Environment,"Machine Learning in the Python Environment is a free online course that introduces you to the fundamental methods at the core of modern machine learning. This Python machine learning tutorial covers how to install Python environments, declare Python variables, the theoretical foundations of supervised and unsupervised learning, and the important processes involved in building a classification model using scikit-learn.",en,Advanced Level,16531,0,Certificate,YouAccel Training,80,55
Alison,Programming,https://alison.com/course/diploma-in-kubernetes-administration#outcomes,Diploma in Kubernetes Administration,"Kubernetes is a container management platform that provides the infrastructure for hosting on-premises and cloud-native applications. It offers features like resource tracking, deployment management, and high availability. This diploma course discusses the core domains of Kubernetes, including cluster architecture, networking, security, troubleshooting, and more. Take this course to become a Certified Kubernetes Administrator. Enroll today!",en,Advanced Level,2548,0,Diploma,Stone River eLearning,12,8
Alison,Programming,https://alison.com/course/introduction-to-connectivity-technologies-and-sensor-networks#outcomes,Introduction to Connectivity Technologies and Sensor Networks,"This free online course will be of great interest to students and individuals who have requisite background knowledge of computer networks and programming. The course describes technologies such as hart, wireless HART and Bluetooth technology. You will also be introduced to basic concepts in sensor networks. You will learn about sensor network applications and coverage in sensor networks as well as in wireless sensor networks.",en,Advanced Level,2726,0,Certificate,NPTEL,20,11
Alison,Programming,https://alison.com/course/comprehensive-guide-to-software-architecture#outcomes,Comprehensive Guide to Software Architecture,"Looking for a complete guide to software architecture? This course covers everything from foundational principles to advanced design patterns. You’ll learn how to structure, scale, and maintain systems effectively. This course is designed for new software architects, those thinking of moving into this field, and professionals looking to enhance their skills. You'll get equipped with tools and knowledge needed to succeed in software architecture.",en,Beginner Level,2193,0,Certificate,Divine Isaiah,12,18
Alison,Programming,https://alison.com/course/introduction-to-scratch-programming#outcomes,Introduction to Scratch Programming,"Scratch is a block-based programming language that lets children, young adults and digital art beginners create interactive stories, games and cartoons. This Scratch training course introduces the basics of working with sprites, costumes, event blocks and variables to design impressive scripts. We explain how to use coordinates and conditionals in Scratch before showing you how to use iterative drawing and update variables before creating games.",en,Advanced Level,6197,0,Certificate,M-Tutor,60,20
Alison,Programming,https://alison.com/course/data-science-masterclass-for-beginners#outcomes,Data Science Masterclass for Beginners,"Have you ever wondered how businesses use the vast amounts of data they collect and store? This course will introduce you to some of the skills and tools necessary to work with the most valuable resource of today: data. Various topics are covered, including programming languages, data science methodology and collaboration. Take the first steps in getting involved in the vital task of helping organizations make sense of their information.",en,Beginner Level,25798,0,Certificate,Ermin Dedic,89,51
Alison,Programming,https://alison.com/course/diploma-in-programming-c-sharp-fundamentals#outcomes,Diploma in Programming C#: Fundamentals,"This free online course graces enthusiastic programmers with up-to-date knowledge of the development, principles and methods used to develop applications (apps) in C# with the .NET IDE. You will study the proper usage of C# syntax and variable declarations. Learn about data types and various ways of fixing errors in the .NET IDE. Register for this course today and enhance your programming skills in C#.",en,Beginner Level,10006,0,Diploma,Workforce Academy Partnership,25,21
Alison,Programming,https://alison.com/course/diploma-in-databases-and-t-sql-revised#outcomes,Diploma in Databases and T-SQL,This free online Databases and T-SQL course will teach you the core concepts of databases and their structure. It will teach you how to retrieve data from a database using Structured Query Language (SQL) and Microsoft's variant Transact-SQL (T-SQL). You will learn about queries and the different constraints and clauses you can include in them. You will also study administrative tasks you can perform on a database.,en,Beginner Level,42424,0,Diploma,Channel 9,129,61
