platform,tag,url,title,summary,language,difficulty,learners_count,price,certificate,authors,rating_loved,rating_liked
Alison,Programming,https://alison.com/course/simulate-and-interface-pic-microcontrollers-a-project-based-approach#outcomes,Simulate and Interface PIC Microcontrollers: A Project-Based Approach,"This detailed instruction guide aims to familiarize you with the PIC microcontroller simulation. This course is created for developers of all experience levels who want to improve their simulation skills or for beginners to comprehend the basics of microcontrollers. With a thorough introduction, practical examples, and sophisticated interface methods, you will gain the understanding and abilities required to master PIC microcontroller simulation.",en,Intermediate Level,169,0,Certificate,Ashraf Said AlMadhoun,3,0
Alison,Programming,https://alison.com/course/diploma-in-scalable-python-web-development-using-flask#outcomes,Diploma in Scalable Python Web Development Using Flask,"Scalability describes the ability of software developers to design expandable mobile and web applications that support new features and process vast amounts of user data without system downtime. In this diploma course, you will learn how to build a web app that offers user validation, comments, a like button, image posting and many more features. Create a top-rated social web application with Python’s MongoDB and Flask Blueprint. Signup today!",en,Advanced Level,1688,0,Diploma,Stone River eLearning,5,2
Alison,Programming,https://alison.com/course/creating-reactive-forms-with-angular#outcomes,Creating Reactive Forms with Angular,"Are you looking to design reactive forms in a more suitable application-design framework than what you currently use? Or are you looking for a step-by-step guide to creating forms on Angular? If the answer is ‘yes’, then welcome aboard. This online course is the perfect guide to ensuring you can make the best reactive forms possible for single-page applications on Angular. So do not waste any more time and enroll now to continue learning.",en,Beginner Level,1282,0,Certificate,Stone River eLearning,7,3
Alison,Programming,https://alison.com/course/intro-to-swift-4-programming-for-ios#outcomes,Intro to Swift 4 Programming for iOS,"This free online Swift 4 programming course will teach you about app development in Swift 4. This course, designed for complete beginners, will introduce you to the main components of Swift 4 such as data types, variables, arrays, objects, classes, and object-oriented programming. You will also study not only the theoretical basics of programming in Swift 4, but a range of practical and easy to understand examples of their application.",en,Beginner Level,2169,0,Certificate,Devslopes,2,3
Alison,Programming,https://alison.com/course/introduction-to-perl-programming#outcomes,Introduction to Perl Programming,"Whether your interest is in GUI development, web applications, system administration or even networking, the Perl programming language is equally effective in developing all of them. Initially used to analyze data or text, it has now found its purpose in developing various user interface (UI) applications. This course helps you explore its language intricacies and grasp Perl programming through a hands-on practical approach.",en,Beginner Level,647,0,Certificate,Stone River eLearning,1,0
Alison,Programming,https://alison.com/course/pic-microcontroller-based-flame-detector-design-with-proteus-mikroc-altium#outcomes,"PIC Microcontroller-Based Flame Detector Design with Proteus, MikroC, Altium","The most frequent risk, which exists in every aspect of life, is fire. Devastating fires can put lives in danger and ruin property. Conditions that raise the risk of a fire beginning and spreading are known as fire safety hazards. These risks exist in different settings, including public areas, businesses, and households. Empower yourself by gaining the skills needed to build a flame detector from start to finish.",en,Advanced Level,171,0,Certificate,Ashraf Said AlMadhoun,3,0
Alison,Programming,https://alison.com/course/master-arduino-with-mobile-programming#outcomes,Master Arduino with Mobile Programming,"Are you looking to expand your mastery of electronics and wireless connectivity? Then, this Arduino programming course will help you grasp tech projects like a pro. The lesson covers everything from circuit assembly, AT commands, coding, and wireless transmission with mobile devices. You'll also learn about hardware, critical pins, and software serial communication to gain confidence in programming Arduino boards.",en,Advanced Level,822,0,Certificate,Ashraf Said AlMadhoun,6,1
Alison,Programming,https://alison.com/course/how-to-build-an-electronic-door-lock-system-with-a-pic-microcontroller#outcomes,How to Build an Electronic Door Lock System with a PIC Microcontroller,"We have seen electronic door locks in many homes. They use passwords that only a few people know. If you enter the wrong password, the door will not open, and you will be prompted to enter it again. In addition, if you persist in trying the wrong password, it will alert the concerned person. Empower yourself by gaining the skills needed for installation and programming on a PIC Microcontroller to make an electronic door lock.",en,Advanced Level,527,0,Certificate,Ashraf Said AlMadhoun,5,3
Alison,Programming,https://alison.com/course/java-logging-frameworks-the-complete-guide#outcomes,Java Logging Frameworks: The Complete Guide,"All software applications require consistency in their runtime behaviour for debugging issues, analysis and audit. How do we achieve this without writing extra code? This course will teach you the standard method and procedure used to log anything without writing additional code using Java logging frameworks. We'll show you various open-source logging frameworks for Java such as JUL, Log4j, Logback and SLF4J and how to use them.",en,Intermediate Level,1165,0,Certificate,Quaatso,2,2
Alison,Programming,https://alison.com/course/how-to-display-everything-using-esp32-and-databases#outcomes,How to Display Everything using ESP32 and Databases,"The ESP32 board is a distinctive microcontroller unit that you can utilise in controlling any device from anywhere. Even if you have a little familiarity with Arduino Integrated Development Environment (IDE) and ESP32, this course is designed to provide you with an easy understanding of how to utilise them. This free online course will teach you how to program an ESP32 board to send its data to a web server and a webpage displaying the data.",en,Beginner Level,1327,0,Certificate,Ashraf Said AlMadhoun,3,2
