platform,tag,url,title,summary,language,difficulty,learners_count,price,certificate,authors,rating,reviews_count
Stepik,Machine Learning,https://stepik.org/course/175243/,Проектирование архитектуры и интеграций (API / брокеры) сервисов,"Вы отработаете на практике проектирование архитектуры веб-сервиса и интеграций с нуля. Соберёте требования (ФТ и НФТ), решите архитектурные вопросы (стиль, база данных, масштабирование), настроите межсервисные взаимодействия API (от gRPC и REST, до WS и Webhook) или брокеры сообщений (Kafka / MQ), задокументируете их в Swagger и опишите инфраструктуру вашего проекта.",ru,easy,1481,13990 ₽,Certificate,Глеб Учитель,4.666666666666667,24
Stepik,Machine Learning,https://stepik.org/course/174852/,Основы Python: курс для начинающих ,"Онлайн-курс по изучению языка программирования Python (первая часть). Курс разбит на 2 части и является методическим пособием для изучения алгоритмического программирования на Python. Курс подойдет школьникам, в том числе для подготовки к ОГЭ и ЕГЭ, студентам и взрослым. Курс ведёт выпускник мехмата МГУ.",ru,easy,9385,-,Certificate,Алексей Ковальчук,4.852459016393443,61
Stepik,Machine Learning,https://stepik.org/course/172356/,Многопоточность в Python: от новичка до эксперта,"Все о многопоточном программировании на Python: от основ работы с потоками и пулами до современных возможностей Python 3.14. Освойте субинтерпретаторы и free-threaded сборки, чтобы добиться настоящего параллелизма в ваших приложениях.
🏆 Исчерпывающий и актуальный курс по поточной многозадачности от лауреата премии Stepik Awards.",ru,normal,1964,3200 ₽,Certificate,Александр Шибаев,5.0,108
Stepik,Machine Learning,https://stepik.org/course/170777/,Асинхронный Python,"Курс победитель 🏆Stepik Awards в номинации ""Лучший платный курс"". Курс содержит всё, что вам нужно знать о asyncio в Python, от основ до продвинутых тем. Вы получите доступ к обширному набору материалов и задач, которые постоянно обновляются и дополняются, чтобы оставаться актуальными и полезными.


Не упустите свой шанс стать частью нашего сообщества. Запишитесь на курс уже сегодня и начните свое путешествие в мир асинхронного Python!",ru,easy,3844,4500 ₽,Certificate,Павел Хошев,4.755813953488372,172
Stepik,Machine Learning,https://stepik.org/course/129443/,First Step in NLP 2.0,"Первый из серии мини-курсов, посвященный введению в Natural Language Processing и основам работы со строками в Python. Обновлен в ноябре 2023 года. Курс проводится преподавателями онлайн-магистратуры ""Машинное обучение и высоконагруженные системы"" факультета компьютерных наук Высшей школы экономики",ru,easy,6494,-,,Елена Кантонистова,4.8,35
Stepik,Machine Learning,https://stepik.org/course/127389/,АнлимPro Python. Junior coding,"Пайтон или Питон? Почему не уж? Что можно делать на Python? 

Ответы на эти и другие вопросы ты сможешь найти в этом курсе. 
Огромное количество задач, доступная и понятная теория, интересные смайлы, гифки и картинки в нашем курсе АнлимPro Python. Junior coding.",ru,easy,2342,-,Certificate,Елена Долгих;Сердар Атаниязов;АнлимPro;Алёна Короткова;Arthur Kuznetsov,4.540983606557377,122
Stepik,Machine Learning,https://stepik.org/course/122813/,Python-разработчик,"Курс для будущих Python-разработчиков. Начинающие смогут изучить язык с самых азов, а продолжающие отточить свои навыки на наших классных задачах.",ru,easy,29972,-,Certificate,Ольга Аверина;Антон Щербак,4.529577464788733,355
Stepik,Machine Learning,https://stepik.org/course/120924/,Телеграм-боты на Python и AIOgram. Введение в профессию,"Курс ""Телеграм-боты на Python и AIOgram"" знакомит интересующихся с тем, как разрабатывать telegram-ботов на языке Python с использованием асинхронной библиотеки AIOgram. В курсе рассмотрена актуальная 3-я версия библиотеки. 

Помимо рассмотрения Telegram Bot API и библиотеки aiogram, в курсе много полезной информации о том, как вообще вести проекты на Python, начиная от работы с git'ом и виртуальным окружением и продолжая настройкой логирования и развертыванием проекта на удаленном сервере для работы 24/7.",ru,normal,57214,-,,Михаил Крыжановский,4.875,168
Stepik,Machine Learning,https://stepik.org/course/110361/,Python для искусственного интеллекта,Курс поможет войти в мир программирования на Python. Слушатели познакомятся с базовыми аспектами этого языка для успешного программирования на начальном уровне.,ru,,12515,-,,МФТИ Центр развития ИТ-образования,4.090909090909091,55
Stepik,Machine Learning,https://stepik.org/course/50352/,Нейронные сети и компьютерное зрение,"Почему стоит начать изучение машинного обучения и нейронных сетей с нашего курса? Наш девиз ""Больше практики!"":  излагая математические основы очень доступным языком, авторы курса, эксперты Samsung AI Center дадут базовые знания на примере решения задач компьютерного зрения. Это зрелищно и интересно!",ru,normal,93539,-,Certificate,Samsung Innovation Campus,4.829473684210527,475
Stepik,Machine Learning,https://stepik.org/course/31182/,Введение в Python (7-8 классы),"Основы языка Python для начинающих. Подойдет школьникам, студентам и всем, кто хочет познакомиться с программированием.",ru,easy,28525,-,,Алексей Зотов,4.8,65
Stepik,Machine Learning,https://stepik.org/course/401/,Нейронные сети,В рамках данного курса слушатели познакомятся с теоретическими и практическими основами искусственных нейронных сетей. Слушатели научатся применять нейронные сети для решения широкого круга задач из области анализа данных.,ru,normal,100463,-,Certificate,Bioinformatics Institute,4.124087591240876,274
Stepik,Machine Learning,https://stepik.org/course/242884/,Практический Курс: Основы Go (Golang) для начинающих,"Этот курс разработан специально для начинающих программистов, а также для тех, кто уже знаком с другими языками и хочет быстро освоить Go. Мы пройдем по всем ключевым концепциям языка, начиная с основ и заканчивая продвинутыми темами, такими как параллельное программирование (concurrency) и обработка ошибок.

Я верю в обучение через практику, поэтому каждая тема будет сопровождаться понятными объяснениями, примерами кода, практическими задачами и тестами для самопроверки",ru,easy,420,-,,Александр Корень,5.0,8
Stepik,Machine Learning,https://stepik.org/course/241837/,Data Science с нуля: Python и машинное обучение для начинающих,"🎓 Data Science с нуля: Python и машинное обучение для начинающих

Освой Data Science с нуля! 🔍
Ты пройдёшь весь путь — от основ Python и анализа данных до построения моделей машинного обучения.
📊 Теория объясняется просто и наглядно.
💻 Практика — на реальных задачах, с пошаговыми инструкциями и кодом.

🚀 Подходит для новичков.
📈 Полезен для старта карьеры в аналитике и IT.
💡 После курса у тебя будет портфолио проектов и уверенность в своих знаниях!",ru,easy,45,1390 ₽,Certificate,Илья Кудряшов,5.0,2
Stepik,Machine Learning,https://stepik.org/course/238582/,Python информатика ЕГЭ 2026 | Программирование на Python с нуля,"Python информатика ЕГЭ 2025 | Программирование на Python с нуля. Данный курс содержит разбор тем, необходимых для сдачи ЕГЭ информатика через программирование на Python.  На данном курсе вы изучите и повторите основы программирования Python. Теория в курсе закрепляется практическими задачами, рассматривается как аналитические решение, так и через программирование на Python.",ru,,477,-,,Дмитрий Кошелев,5.0,32
Stepik,Machine Learning,https://stepik.org/course/237433/,Numpy для анализа данных,"Освойте NumPy — мощную библиотеку для научных вычислений в Python! Этот курс поможет вам легко работать с массивами, проводить статистический анализ и эффективно обрабатывать большие данные. Узнайте, как применять NumPy для анализа данных и временных рядов. Подходит для новичков и тех, кто хочет прокачать свои навыки в Python и анализе данных!",ru,easy,82,390 ₽,Certificate,Александр Волков,4.733333333333333,15
Stepik,Machine Learning,https://stepik.org/course/231306/,Разработка LLM с нуля,"Этот практический курс погрузит студентов в создание современных языковых моделей (LLM) на примере GPT-архитектуры. Участники с нуля реализуют все основные компоненты Трансформера: от токенизации (BPE) до механизмов Внимания и генерации текста. Для разработки будем использовать только Python и низкоуровневый PyTorch, не полагаясь на какие-либо сторонние библиотеки.",ru,normal,375,4900 ₽,Certificate,Вячеслав Колосков,4.888888888888889,9
Stepik,Machine Learning,https://stepik.org/course/226596/,Математика Машинного обучения,"Приветствую вас на большом бесплатном курсе «Математика машинного обучения»! Сегодня мы начнем наше увлекательное путешествие в мир математических основ искусственного интеллекта с темы, которая лежит в основе многих современных алгоритмов машинного обучения и глубокого обучения.  t.me/ai_machinelearning_big_data - вся база, дополнительные гайды и разбора кода, вы найдете в нашем канале.

",ru,normal,1655,-,,Кротов Олег,5.0,4
Stepik,Machine Learning,https://stepik.org/course/219826/,Python для собеседования,"Python востребован в разных отраслях. Это машинное обучение, искусственный интеллект, аналитика данных, создание программных продуктов и внутренних утилит. Очень часто Python идёт как дополнительный навык при требованиях в вакансии. Данный курс может дать быстрое представление о языке, что позволит проявить осведомлённость на собеседовании.",ru,easy,1564,-,,Rotoro cloud,4.621621621621622,37
Stepik,Machine Learning,https://stepik.org/course/204833/,Основы Prompt Engineering,"На курсе вы освоите базовые принципы создания эффективных промптов для работы с нейросетями, которые были обучены на обширном массиве данных и способны анализировать даже сложные запросы. Цель курса – научить вас формулировать промпты так, чтобы улучшить взаимодействие с искусственным интеллектом при решении сложных задач.",ru,normal,4897,-,,Иван Орехов,4.3203125,128
Stepik,Machine Learning,https://stepik.org/course/180256/,Курс по Numpy — Твой путь в AI,"При прохождении этого курса вы развиваете навыки работы с массивами данных, математических и статистических операций и других концепций, которые будут полезны во многих областях, включая научные и инженерные вычисления, обработку данных и машинное обучение.",ru,easy,792,650 ₽,Certificate,Сергей Дубинин,4.854166666666667,48
Stepik,Machine Learning,https://stepik.org/course/179726/,Основы веб-программирования,"Наш курс предоставляет уникальную возможность объединить медицинские знания с IT навыками. Изучите основы программирования на Python и JS, а также базовые запросы SQL. Создавайте потрясающие веб-приложения на фреймворке Django, визуализируйте данные с помощью Matplotlib, Plotly и Chart.js. Разрабатывайте медицинские виджеты и работайте с базами данных PostgreSQL и API. Овладейте навыками аутентификации, авторизации пользователей и адаптивного дизайна. Познайте машинное обучение с библиотеками Python.",ru,,2296,-,,Artem Tishkov;Серафим Косач;Мария;Андрей Сухоногов;German Kosach,4.5,4
Stepik,Machine Learning,https://stepik.org/course/170591/,Проектирование архитектуры и интеграций сервисов (полный тариф),"Вы отработаете на практике проектирование архитектуры веб-сервиса и интеграций с нуля. Соберёте требования (ФТ и НФТ), решите архитектурные вопросы (стиль, база данных, масштабирование), настроите межсервисные взаимодействия API (от gRPC и REST, до WS и Webhook) или брокеры сообщений (Kafka / MQ), задокументируете их в Swagger и опишите инфраструктуру вашего проекта. Поддержка преподавателя и задачи с проверкой. Построение карьеры в IT - от понимания кто такой HR до трудоустройства. Воркшопы с экспертами.",ru,easy,305,44000 ₽,Certificate,Глеб Учитель,4.764705882352941,17
Stepik,Machine Learning,https://stepik.org/course/149633/,Numpy и анализ данных,"Курс Numpy и анализ данных - это обучающий курс, который знакомит учащихся с библиотекой NumPy, методами, приемами работы и функциями, предназначенными для манипуляции и обработки многомерных массивов в языке программирования Python.",ru,normal,654,350 ₽,Certificate,Александр Сидоров,4.333333333333333,39
Stepik,Machine Learning,https://stepik.org/course/128532/,Машинное обучение ,"В рамках данного курса вы совершите увлекательное путешествие по такой захватывающей области компьютерных наук, как машинное обучение. Алгоритмы машинного обучения (в частности, глубокого обучения), как настоящие маги, позволяют решать задачи, некоторое время назад казавшиеся мало выполнимыми либо вовсе невыполнимыми. Данный курс подходит как для тех, кто уже имеет опыт в области машинного обучения, так и тем, кто только-только начинает свой путь. Курс является частью технологического акселератора ML START.",ru,easy,1535,-,,ML START,4.25,8
Stepik,Machine Learning,https://stepik.org/course/122126/,Pandas для Анализа данных,"Начните увлекательное путешествие в мир Pandas! 

Этот курс поможет вам освоить основные концепции и приемы работы с Pandas, которые будут полезны во многих аналитических задачах и проектах. Вы также получите практические навыки путем выполнения упражнений.",ru,easy,934,1950 ₽,Certificate,Сергей Дубинин,4.709677419354839,31
Stepik,Machine Learning,https://stepik.org/course/105240/,"Python. С ""нуля"" до обработки изображений c OpenCV","Этот курс — ваш старт в мир программирования на Python. Вы научитесь основам ввода и вывода данных, условным операторам, типам данных, циклам и основам компьютерного зрения. Практические задания и теоретические уроки помогут вам уверенно освоить Python, работать с изображениями и решить множество реальных задач. Начните свое обучение прямо сейчас!",ru,,3003,-,Certificate,Степан Бурмистров;Школа робототехники RobotX,4.6923076923076925,52
Stepik,Machine Learning,https://stepik.org/course/104774/,WEB Парсинг на Python,"Курс победитель🥇Stepik Awards в номинации ""Прорыв года""
Практический курс синхронного и асинхронного веб-парсинга на Python, потренируетесь собирать информацию c веб-cайтов и Telegram чатов, а в модуле Selenium научитесь автоматизировать действия в браузере, и обходить captcha. Не упустите свой шанс стать частью нашего сообщества. Запишитесь на курс уже сегодня и начните свое путешествие в мир парсинга на Python!",ru,normal,5088,5500 ₽,Certificate,Павел Хошев,4.897590361445783,166
Stepik,Machine Learning,https://stepik.org/course/102002/,Интернет-маркетинг для начинающих,"В курсе рассмотрены основные инструменты продвижения продукта/услуги с применением digital-технологий. Вы получите общее представление о возможностях, которые получает предприниматель, использующий инструменты интернет-продвижения, такие как SEO, контекстная реклама, социальные сети, таргетинг и др. Рассмотрены методы оценки эффективности проекта.",ru,easy,31841,-,Certificate,Ольга Хоменко;ОмГТУ;Татьяна Чибикова,4.798507462686567,536
Stepik,Machine Learning,https://stepik.org/course/71759/,Введение в Интернет Вещей,"Курс познакомит Вас с концепцией Интернета Вещей (Internet of Things, IoT) – устройств, объектов и сервисов, объединенных в глобальную сеть с интеллектуальными возможностями.",ru,,9821,-,,Центр компетенций НТИ,4.741150442477876,452
Stepik,Machine Learning,https://stepik.org/course/56410/,Организация и сопровождение электронного документооборота,"В курсе рассмотрены СЭД/ЕСМ, у которых есть демоверсия/демодоступ для практического изучения систем. 
Подходит студентам для изучения МДК.02.03 по специальности ""Организация и технология защиты информации"". 
",ru,easy,7458,-,,Юлия Рыльская,4.583333333333333,60
Stepik,Machine Learning,https://stepik.org/course/524/,Основы статистики. Часть 2,"Курс продолжает знакомить слушателей с основными понятиями и методами статистики. Курс затронет такие темы, как анализ номинативных данных, непараметрические критерии и методы понижения размерности.",ru,normal,67294,-,Certificate,Bioinformatics Institute,4.886054421768708,588
Stepik,Machine Learning,https://stepik.org/course/256721/,SQL & Python,"Курс «Основы SQL и работа с базами данных в Python и PostgreSQL» предназначен для начинающих.
Вы узнаете, как создавать таблицы, писать SQL-запросы, фильтровать и объединять данные.
Во второй части курса изучите работу с PostgreSQL в pgAdmin и подключение из Python через библиотеку psycopg2.
Практические задачи помогут закрепить материал и подготовиться к работе с реальными базами данных в веб-проектах.",ru,,463,-,,Вероника Здерева,4.428571428571429,7
Stepik,Machine Learning,https://stepik.org/course/248937/,Экономика и управление бизнес-процессами организации,"Данный курс предназначен для тех, кто хочет разобраться в основах экономики предприятия и освоить современные методы управления бизнес-процессами. Вы узнаете ключевые экономические показатели, принципы оптимизации процессов, инструменты анализа эффективности бизнеса и основы принятия управленческих решений. Курс включает практические задания и кейсы, помогающие закрепить теоретический материал и развить необходимые компетенции для успешной карьеры в сфере менеджмента и предпринимательства. 
",ru,easy,122,-,,"ФГБОУ ВО ""КГТУ"";Тамара Дерендяева",0.0,0
Stepik,Machine Learning,https://stepik.org/course/238009/,Основы программирования на C++ для новичков,"Представленный курс является основой, отправной точкой в объектно-ориентированное программирование на C++. Он подойдет студентам первого курса, желающим понять структуру языка C++, и школьникам последних классов при подготовке к экзаменам.  Здесь мы научимся основам основ языка C++, написанию простых программ таких как шифраторы, калькуляторы и собственные сортировки используя ООП. А опытная команда преподавателей будет всегда рада помочь вам и ответить на любой вопрос на занятиях и в комментариях к курсу!",ru,easy,430,-,,Нина Шмелева,4.714285714285714,7
Stepik,Machine Learning,https://stepik.org/course/234008/,Основы SQL,"Курс предназначен для знакомства и погружения в SQL и освоение навыков работы с PostgreSQL - одной из самых популярных систем управления базами данных. Проектирование системы хранения данных, извлечение данных из нее и работа с ними - необходимый навык для всех специалистов, связанных с управлением базами данной, анализом или разработкой и поддержкой веб-приложений. На курсе вы познакомитесь с основами работы с SQL, а также узнаете продвинутые техники работы с базами данных.",ru,easy,2286,-,,Академия 1Т,3.375,16
Stepik,Machine Learning,https://stepik.org/course/229223/,Интернет-технологии открытого общества,"Курс ""Интернет-технологии открытого общества"" посвящен изучению роли интернета и современных цифровых технологий в развитии демократических институтов, гражданской активности и открытых обществ. Он охватывает теоретические аспекты и практические подходы к использованию интернета в общественной, политической и образовательной деятельности, а также акцентирует внимание на проблемах кибербезопасности, этики и цифрового неравенства.",ru,,174,-,,Руслан Иванович Баженов,4.5,2
Stepik,Machine Learning,https://stepik.org/course/216263/,Машинное обучение: Метрики качества классификации и регрессии,"Одним из основных требований к датасаентисту является – хорошее знание метрик качества оценки моделей машинного обучения. Обучить модель и сделать предсказания – это важный момент, но не менее важным является способность правильно оценить качество этих предсказаний, используя именно те метрики оценки, которые наиболее точно соответствуют вашим данным и целям конкретной задачи. В курсе рассмотрены метрики качества для задач классификации и регрессии с использованием библиотеки Scikit-learn.",ru,,110,1480 ₽,Certificate,Сергей Спирёв,5.0,1
Stepik,Machine Learning,https://stepik.org/course/215591/,Разработка AI/LLM-приложений на Python: от идеи до релиза,"Курс ""Разработка AI/LLM-приложений на Python: от идеи до релиза"" предоставляет слушателям возможность пройти через полный цикл создания AI-продукта: от идеи до релиза. В курсе вы познакомитесь с моделями от MistralAI (доступный аналог OpenAI) и OpenRouter, LangChain+LangGraph, Arize Phoenix, Chainlit, FastAPI, PostgreSQL, Qdrant, Docker и т.д.
Попрактиковаться и получить ревью вы сможете в LLM Simulator!",ru,normal,3945,-,,Даниил Соловьев,5.0,10
Stepik,Machine Learning,https://stepik.org/course/214747/,Data Science,"Раскрывая увлекательную вселенную Data Science, погрузитесь в мир анализа данных, машинного обучения и визуализации результатов с помощью интерактивной среды Jupyter Notebooks. На этом курсе Вы освоите самые востребованные инструменты и техники Data Science, чтобы трансформировать сырые данные в ценные инсайты.

Используя Python и библиотеки Pandas, NumPy, Matplotlib и Scikit-learn, Вы научитесь собирать, обрабатывать, анализировать и визуализировать данные, а также находить скрытые закономерности.",ru,easy,2225,-,,Александр Бойцов,4.758620689655173,29
Stepik,Machine Learning,https://stepik.org/course/212296/,Основы Python для работы с медицинскими данными,"Краткий вводный курс по работе с медицинскими данными, разработанный Цифровой кафедрой Первого Санкт-Петербургского государственного медицинского Университета",ru,easy,1168,-,,Artem Tishkov;Дмитрий Сергеевич Буг,4.1,10
Stepik,Machine Learning,https://stepik.org/course/209775/,SQL Engineer с нуля до junior,"SQL – это актуальное и перспективное направление, которое развивается благодаря слаженной работе различных специалистов в области данных. На курсе вы сможете получить знания, которые позволят вам стать экспертом в работе с базами данных и SQL. По окончании курса вам будет предложено выполнить финальное задание на выбор, которое станет частью вашего портфолио и продемонстрирует все знания, полученные в ходе обучения. На протяжении всего курса вам будет доступен чат в Telegram для общения и поддержки.",ru,easy,857,3000 ₽,Certificate,NovaData.,5.0,5
Stepik,Machine Learning,https://stepik.org/course/204793/,Подготовка к экзамену в магистратуру,"Курс проводится командой онлайн-магистратуры ""Аналитика больших данных"" Факультета компьютерных наук ВШЭ",ru,easy,1267,-,,"Магистратура ""Аналитика больших данных""",4.7,10
Stepik,Machine Learning,https://stepik.org/course/174774/,Осваиваем Pandas: введение в анализ данных,"В этом курсе, который является первой частью большого курса по Pandas вы изучите основы работы с Pandas: Series, DataFrame, научитесь использовать срезы, фильтрацию, математические, статистические функции, сможете уверенно импортировать данные из различных форматов, баз данных, онлайн источников посредством API. Будете решать большое количество практических задачи и укреплять навыки анализа данных. Первая часть большого курса по Pandas.",ru,normal,608,400 ₽,Certificate,Александр Сидоров,4.690476190476191,42
Stepik,Machine Learning,https://stepik.org/course/134040/,Pandas для начинающих,"Видеоуроки по Pandas для начинающих. Разбираем функционал pandas по косточкам в Jupyter notebook. Закрепляем материал, выполняя тесты и решая задачки. ",ru,easy,2051,-,,Виктория Юферева;Надежда Мишурова,4.846153846153846,13
Stepik,Machine Learning,https://stepik.org/course/124000/,"Технологии обработки, анализа и больших данных","В курсе рассматриваются Big Data, ее характеристики, реляционые базы данных, технологии No SQL , технологии  Hadoop, HDFS, Map Reduce, Apache Spark, распределенные системы,, параллелизм в Apache Spark, процессы ETL/LTE",ru,easy,1246,-,,nina chekalina,3.607142857142857,28
Stepik,Machine Learning,https://stepik.org/course/118318/,Этика и правовые проблемы искусственного интеллекта,"Вы узнаете, для чего применяется искусственный интеллект в быту, в образовании, здравоохранении, информационной безопасности, чем «сильный» искусственный интеллект отличается от «слабого», какие нормативно-правовые акты регулируют создание и использование искусственного интеллекта. Мы рассмотрим вопросы социальной ответственности и правовые аспекты участия человека в обучении искусственного интеллекта, а также этические аспекты доверия искусственному интеллекту.",ru,easy,4613,-,Certificate,Ольга Хоменко;ОмГТУ;Самал Жумажанова,4.8474576271186445,295
Stepik,Machine Learning,https://stepik.org/course/108888/,Введение в соревновательный Data Science | Kaggle,"🏆 Разбираемся в тонкостях соревновательного анализа данных. Прокачиваемся в построении моделей машинного обучения с максимальной точностью. Минимум теории, максимум практики для победы в чемпионатах. 
Курс стал победителем в номинации ""Прорыв Года""  Stepik Awards 2023.",ru,normal,1589,5250 ₽,Certificate,Алерон 🍕 Миленькин;Иван Александров,4.964788732394366,142
Stepik,Machine Learning,https://stepik.org/course/108869/,Информатика 11 класс к учебнику Полякова К.Ю. и Еремина Е.А.,"Курс создан для преподавания информатики в 11 классе по учебнику Полякова К.Ю, Еремина Е.А в объеме 4 часа в неделю на 34 недели.",ru,,2093,-,,Салтыков Виктор,0.0,0
Stepik,Machine Learning,https://stepik.org/course/101689/,Big Data и Data Science: перейди на новый уровень,"Курс поможет углубить знания в области больших данных и машинного обучения, а также изучить применение Data Science на примерах практики передовых компаний.",ru,,17416,-,Certificate,Русская Школа Программирования,4.4731707317073175,205
Stepik,Machine Learning,https://stepik.org/course/59731/,Python : от основ до подготовки к ОГЭ и создания игр,"Изучение языка программирования Питон.
Создание игр на Питоне с использованием модуля GRAPH, который можно скачать с сайта kpolyakov.spb.ru .",ru,,4178,-,Certificate,Марат Хасанов,4.476190476190476,21
Stepik,Machine Learning,https://stepik.org/course/54098/,Нейронные сети и обработка текста,"Современные методы автоматической обработки текста -- это поиск по смыслу, машинный перевод, чат-боты, построение баз знаний... Как к этому подступиться? Больше практики! Авторы курса, эксперты Центра ИИ Samsung, доступным языком рассказывают, как начать работать с текстами при помощи нейросетей.",ru,normal,51668,-,Certificate,Samsung Innovation Campus,4.792792792792793,111
Stepik,Machine Learning,https://stepik.org/course/243156/,Внутри LLM: как думает ChatGPT?,"Этот курс для Вас, если Вы интересуетесь областью обработки естественного языка (Natural Language Processing), хотите познакомиться с большими языковыми моделями (Large Language Models), узнать как они работают и 
почему всем так нравятся DeepSeek и ChatGPT.",ru,easy,2282,-,,Елена Кантонистова,5.0,9
Stepik,Machine Learning,https://stepik.org/course/239535/,Основы работы с Yandex Cloud,"Вы познакомитесь с облачной платформой Yandex Cloud и научитесь работать с её ключевыми сервисами: виртуальными машинами, хранилищами, базами данных и инструментами управления доступом. Курс поможет заложить прочный фундамент для дальнейшего обучения и профессионального роста в облачных технологиях.",ru,easy,2273,-,Certificate,Yandex Cloud,4.75,12
Stepik,Machine Learning,https://stepik.org/course/229868/,Машинное обучение,"Курс ""Машинное обучение"" охватывает основные концепции, методы и алгоритмы, используемые для создания интеллектуальных систем, способных обучаться на данных и принимать решения. Если вы когда-либо задавались вопросом, как Netflix знает, что вам понравится, или как ваш смартфон распознает ваше лицо, то этот курс поможет вам понять, какие алгоритмы и методы стоят за этими инновациями.",ru,easy,697,-,Certificate,Наим Резаиан;RUDN University,5.0,5
Stepik,Machine Learning,https://stepik.org/course/219524/,"Взлетай: курс по конструированию БАС/БПЛА от ""Алабуга Политех""","Вместе мы отправимся в увлекательное путешествие в мир по настоящему высоких технологий!


Ты не остаешься в пустоте: По окончании курса ты получишь сертификат от организатора, а также возможность поступить в лучший образовательный центр ""Алабуга Политех""!",ru,easy,1106,-,,Андрей Черницын;Шакиров Шамиль,4.615384615384615,13
Stepik,Machine Learning,https://stepik.org/course/212681/,Программирование Python для начинающих | Питон  с нуля,"На данном курсе вы изучите язык программирования Python. Теория в курсе закрепляется практическими задачами, которые проверяются сразу же, автоматически. Информация в курсе подана просто и понятно, чтобы любой желающий мог погрузиться в мир программирования.",ru,easy,2966,-,,Дмитрий Кошелев,4.895833333333333,144
Stepik,Machine Learning,https://stepik.org/course/208621/,Искусственный интеллект — инструмент для творчества,"В данном уроке рассмотрим способы применения нейронных сетей в творчестве: как и сам процесс генерации изображений, так и использование нейронок для ускорения творческих процессов :)",ru,easy,1035,-,,Анна Баганина,4.8125,32
Stepik,Machine Learning,https://stepik.org/course/197191/,"C#, JS: Войти в IT через Fullstack-разработку","Это комплексный курс, предназначенный для начинающих в мире разработки ПО. Он охватывает широкий спектр тем, включая использование SQL, Git, HTML+CSS,JavaScript+React.js, C#+ASP.NET Core, построение API-сервисов и FullStack-разработку. Курс предлагает практические задания, примеры и разборы задач, а также обучает навыкам профессиональной работы в сфере программирования от работы с Git до создания FullStack App. Он поможет развить базовые навыки и мотивацию,необходимые для успешной карьеры в IT",ru,easy,605,5000 ₽,Certificate,Сергей Камянецкий,4.869565217391305,23
Stepik,Machine Learning,https://stepik.org/course/188161/,Java ♨ разработчик (курс для новичков с постепенным наполнением),"Live Курс по основам Java (для абсолютных новичков в программировании) с постепенным добавлением модулей.

Здесь ты найдешь полезные материалы, видео и задания.


",ru,easy,4428,-,,Const Shimanoffsky,4.983870967741935,62
Stepik,Machine Learning,https://stepik.org/course/187818/,Погружение в SQL: Основы и первые шаги,"Наш интенсивный онлайн-курс ""Погружение в SQL: Основы и первые шаги"" охватывает все основы выборки данных, необходимые для начала погружения в мир данных.",ru,easy,8810,-,,Aslanbek Akhmatsultanov;ГГНТУ им. акад. М.Д. Миллионщикова,4.748743718592965,199
Stepik,Machine Learning,https://stepik.org/course/186169/,"Нейронные сети с PyTorch: без формул, только практика!","Курс по нейронным сетям с PyTorch предназначен для тех, кто хочет овладеть навыками создания и обучения нейронных сетей на Python с использованием библиотеки PyTorch.",ru,normal,1166,2550 ₽,Certificate,Сергей Дубинин,4.9714285714285715,35
Stepik,Machine Learning,https://stepik.org/course/185385/,Основы российской государственности,"Курс ""Основы российской государственности"" направлен на формирование у слушателей целостной системы знаний, навыков и компетенций, а также ценностей, правил и норм поведения, связанных с осознанием принадлежности к российскому обществу. Целью курса является развитие чувства патриотизма, гражданственности, духовно-нравственного и культурного фундамента личности, осознание исторических особенностей российского государства, политической организации и связь индивидуального достоинства с общественным прогрессом.",ru,easy,5430,-,,РЭУ им. Г. В. Плеханова Кафедра ГМУ,4.946122448979592,1225
Stepik,Machine Learning,https://stepik.org/course/172781/,Векторная алгебра с NumPy,"Курс ""Векторная алгебра с NumPy"" представляет базовые понятия векторной алгебры, такие как векторное пространство, линейные операции, линейная зависимость векторов, базис, координаты вектора, скалярное, смешанное, векторное произведение и их применение. Курс включает многочисленные практические задачи, в том числе задачи на программирование с использованием Python библиотеки - NumPy.",ru,normal,2495,-,,Александр Сидоров,4.769230769230769,26
Stepik,Machine Learning,https://stepik.org/course/122149/,PRO C#. Базы данных,"Поработаем с базой данных MySQL тремя способами: напрямую, через ADO.NET и через Entity Framework Core. В курсе будем делать базу данных Stepik, а также приложение Stepik.",ru,normal,325,14900 ₽,Certificate,Иосиф Дзеранов;IRON PROGRAMMER PRO C#,5.0,7
Stepik,Machine Learning,https://stepik.org/course/113585/,NumPy-массивы в Python,"Это курс о NumPy — одной из самых популярных python библиотек на сегодня. Курс для тех, кто хочет легко и быстро решать задачи, думать о полученных результатах, а не о том, как написать программу. Вас ждет много практики, будет полезно, присоединяйтесь",ru,,228,1900 ₽,Certificate,Andrey Balandin;Nikolay V;Phillip Compeau;Aleksey Kladov;Nikolay Vyahhi;Rill Shikhanov;Mike Rayko;James Jensen;Артем Сущев;Alexandra Fedosova;Kai Zhang;Александр Куликов;Alexander Vints;Olga Botvinnik;Наталья Гинзбург;Nikolay V;Natalia Belyaeva;User 18;Mark Mammel;Ciel Avenir,4.815789473684211,38
