platform,tag,url,title,summary,language,difficulty,learners_count,price,certificate,authors,rating,reviews_count
Stepik,Web Development,https://stepik.org/course/128718/,Цифровая история искусства: новая реальность культуры,"Значение новых технологий в сфере культуры сложно переоценить. Музеи, фонды, центры современного искусства и т.д. активно включаются в цифровое пространство. 
В рамках курса будут рассмотрены существующие художественные практики и проекты в сфере культуры и искусства, созданные с использованием цифровых технологий и инструментов, в том числе: креативные инициативы в Метавселенной, использование искусственного интеллекта, AR/VR/XR проекты, нейроинтерфейсы, блокчейн и NFT в пространстве современной культуры.",ru,easy,17706,-,Certificate,RUDN University,4.927152317880795,151
Stepik,Web Development,https://stepik.org/course/128626/,Автоматизация тестирования с помощью Playwright Python,"Playwright — это библиотека автоматизации тестирования с открытым исходным кодом, разработанная Microsoft. ",ru,easy,8988,-,,Антон Зимаев,4.8354430379746836,158
Stepik,Web Development,https://stepik.org/course/124947/,Основы API,"Базовый курс по API. Выясняем, что он собой представляет, как работает и зачем нужен. Рассмотрим примеры использования, способы вызова и тенденции развития.",ru,easy,17969,-,,Rinat Sadykov,4.769851951547779,743
Stepik,Web Development,https://stepik.org/course/120924/,Телеграм-боты на Python и AIOgram. Введение в профессию,"Курс ""Телеграм-боты на Python и AIOgram"" знакомит интересующихся с тем, как разрабатывать telegram-ботов на языке Python с использованием асинхронной библиотеки AIOgram. В курсе рассмотрена актуальная 3-я версия библиотеки. 

Помимо рассмотрения Telegram Bot API и библиотеки aiogram, в курсе много полезной информации о том, как вообще вести проекты на Python, начиная от работы с git'ом и виртуальным окружением и продолжая настройкой логирования и развертыванием проекта на удаленном сервере для работы 24/7.",ru,normal,57214,-,,Михаил Крыжановский,4.875,168
Stepik,Web Development,https://stepik.org/course/114354/,ООП: Объектно-ориентированное программирование на Python,"Курс позволит изучить тему ООП и повысить свой уровень владения Python

Данный курс является логическим продолжением моего курса, посвященному основам программирования на Python

Без знания основ Python данный курс будет сложен для усвоения.",ru,normal,5138,2490 ₽,Certificate,Артем Егоров,4.862264150943396,530
Stepik,Web Development,https://stepik.org/course/107779/,PRO C#. База,"С# разработчик – это человек, который пишет компьютеру волшебное «заклинание» – код. Чтоб компьютер понимал, что и когда ему считать, делать и показывать на экране. 

Каждый С# разработчик чувствует, как сильно его уважают окружающие. Он сам решает, в каком месте ему работать. И поэтому он иногда работает под пальмами.",ru,easy,524,43190 ₽,Certificate,Иосиф Дзеранов;IRON PROGRAMMER PRO C#,5.0,10
Stepik,Web Development,https://stepik.org/course/104151/,Advanced Project Management,"This course is suitable for those who wants to: 

Prepare for a successful career start at a top company and take it to the next level 

Practice hard and soft skills to run projects more efficiently 

Create or develop your own business 

Understand and work out internal processes  ",en,,2746,-,,RUDN University;Marina Reshetnikova;Mikhail Lazyrin,1.7878787878787878,33
Stepik,Web Development,https://stepik.org/course/52054/,Полный курс Python для начинающих + ООП,"Полный курс Python для начинающих с задачами. Обучение языку Python по коротким видео-урокам с большим количеством практики на тренажере. На курсе вы познакомитесь не только с основами языка, но и научитесь программировать. На курсе рассматривается Python 3 (третье поколение Python).",ru,easy,947,5390 ₽,Certificate,♥️ Никита Шультайс;Shultais Education,4.611111111111111,36
Stepik,Web Development,https://stepik.org/course/3432/,JavaScript for Beginners,"This course covers the basics of programming in JavaScript, as well as some of the tools and data models that are necessary for the practical use of JavaScript.",en,,85799,-,Certificate,Anton Kholin,4.571428571428571,112
Stepik,Web Development,https://stepik.org/course/1128/,Постановка задачи на разработку ПО,"Курс формирует базовые навыки подготовки и документирования требований к программному обеспечению. По итогам курса вы научитесь: работать с требованиями  и заинтересованными сторонами, анализировать проблему и формулировать требования, проектировать взаимодействие пользователей с системой, обеспечивать необходимые качества системы на этапе постановки задачи.",ru,,46991,-,,VK Team,4.559164733178655,431
Stepik,Web Development,https://stepik.org/course/738/,Информационное моделирование зданий в Autodesk Revit,Курс посвящён изучению технологии информационного моделирования зданий на примере программы Autodesk Revit Architecture.,ru,normal,39090,16900 ₽,Certificate,Albert Sumin;Sergey Shvydko;Максим Степанников,4.972270363951473,577
Stepik,Web Development,https://stepik.org/course/684/,Easy Way to Technical Writing,"The course is aimed at simplifying your approach to technical writing in English as well as explaining some grammar, vocabulary, and punctuation typical of this genre.  It summarizes the main points of  successful and up-to-date technical writing and reading process.

Feel free to enroll and enjoy these clear, practical, easy-to-access and inspiring materials.


",en,,78640,-,Certificate,Polina Gantman,4.569377990430622,209
Stepik,Web Development,https://stepik.org/course/263165/,FastAPI для начинающих,"Практический курс по созданию веб-сервисов (REST API) на Python. Вы пройдете путь от «Hello World» до бэкенда с базой данных и архитектурой. Познакомимся FastAPI, Pydantic V2 и SQLAlchemy 2.0.",ru,normal,385,-,,Александр Заплавный,5.0,2
Stepik,Web Development,https://stepik.org/course/232763/,Протокол Modbus в системах промышленной автоматизации,"Данный курс посвящен протоколу Modbus, который используется для обмена данными в системах промышленной автоматизации. Рассматривается спецификация протокола и нюансы его реализации в различных устройствах. Помимо теоретический части приводятся примеры настройки обмена с различными приборами - в основном, устройствами компании ОВЕН.",ru,normal,1446,-,,Евгений Кислов;ОВЕН,4.96,25
Stepik,Web Development,https://stepik.org/course/230224/,Docker простым языком,Ультимативный курс по Docker c понятной теорией и упором на практику. Овладейте Docker с 0 до Middle-уровня,ru,easy,723,2900 ₽,Certificate,Матвей Чудневцев;Михаил Новичихин,4.181818181818182,11
Stepik,Web Development,https://stepik.org/course/228190/,GoStack: Основы Git и консольных команд,"Научитесь работать с Git — мощным инструментом для управления версиями. Курс охватывает основные команды командной строки, настройку Git, создание репозиториев, выполнение коммитов, работу с ветками, слиянием и удаленными репозиториями. Пошаговые задания, тесты и практические примеры помогут освоить материал, независимо от вашего уровня подготовки. Подходит для программистов, аналитиков, разработчиков и студентов, желающих организовать свою работу эффективно.",ru,easy,1268,-,,Андрей Лапаев,5.0,15
Stepik,Web Development,https://stepik.org/course/215388/,Автоматизация тестирования UI с Python и Playwright. Расширенный,"Все задания проверяются лично, с поддержкой преподавателя. Погружение в профессию QA Automation Engineer с использованием актуальных технологий: Playwright, Allure, Pytest, AI Review, GitLab CI. Вы освоите создание тестовых фреймворков, применение паттернов автоматизации, работу с CI/CD и многим другим. Курс ориентирован на практическое применение знаний и навыков.",ru,easy,349,14990 ₽,Certificate,Никита Филонов,5.0,18
Stepik,Web Development,https://stepik.org/course/212435/,SQL практикум. Основы,Спроектируем базу данных популярного мессенджера и научимся писать SELECT-запросы к ней.,ru,easy,7146,-,Certificate,Pragmatic Programmer,4.948717948717949,156
Stepik,Web Development,https://stepik.org/course/209775/,SQL Engineer с нуля до junior,"SQL – это актуальное и перспективное направление, которое развивается благодаря слаженной работе различных специалистов в области данных. На курсе вы сможете получить знания, которые позволят вам стать экспертом в работе с базами данных и SQL. По окончании курса вам будет предложено выполнить финальное задание на выбор, которое станет частью вашего портфолио и продемонстрирует все знания, полученные в ходе обучения. На протяжении всего курса вам будет доступен чат в Telegram для общения и поддержки.",ru,easy,857,3000 ₽,Certificate,NovaData.,5.0,5
Stepik,Web Development,https://stepik.org/course/206133/,1С программирование. Углубленный курс,"Данный курс является нашим флагманским продуктом, так как мы собрали в нём все основные знания программиста 1С, которые по нашему мнению важны и часто используются в программировании на 1С.
Курс поможет как начинающему, так и продолжающему программисту освоить множество различных инструментов и техник разработки на 1С.",ru,normal,602,7900 ₽,Certificate,Василий Еремин,4.666666666666667,3
Stepik,Web Development,https://stepik.org/course/197191/,"C#, JS: Войти в IT через Fullstack-разработку","Это комплексный курс, предназначенный для начинающих в мире разработки ПО. Он охватывает широкий спектр тем, включая использование SQL, Git, HTML+CSS,JavaScript+React.js, C#+ASP.NET Core, построение API-сервисов и FullStack-разработку. Курс предлагает практические задания, примеры и разборы задач, а также обучает навыкам профессиональной работы в сфере программирования от работы с Git до создания FullStack App. Он поможет развить базовые навыки и мотивацию,необходимые для успешной карьеры в IT",ru,easy,605,5000 ₽,Certificate,Сергей Камянецкий,4.869565217391305,23
Stepik,Web Development,https://stepik.org/course/196372/,"""Проектная деятельность студента: от основ к управлению""","Одним из способов развития познавательной активности студентов является обучение их проектной деятельности, которая помогает решать задачи развивающего образования: повышает мотивацию учения, формирует системность и глубину знаний, развивает критическое мышление, интеллектуальные и креативные способности,  обогащает социальный опыт. Обучение по дисциплине способствует развитию субъектности обучающихся через самоорганизацию своей работы, самостоятельности в принятии решений, формированию ответственности.",ru,normal,1449,-,,Елена Александровна Петраш;Инна Васильевна Прадун,4.870588235294117,85
Stepik,Web Development,https://stepik.org/course/195504/,Русский сертификационный экзамен LPI Linux Essentials 010-160,"Чтобы сдать сертификационный экзамен LPI Linux Essentials 010-160, нужно решать тесты к нему. Также в данном курсе можно просто проверить свои базовые знания ОС Linux.",ru,easy,1931,1190 ₽,Certificate,Pragmatic Programmer,4.841269841269841,63
Stepik,Web Development,https://stepik.org/course/188355/,"""Selenium на Python"" от Алексея Коледачкина","🚀 Этот курс не просто учебное пособие, в него вложена душа, куча сил и опыта! С уверенностью могу сказать, что это ваш пусковой механизм в мир QA Automation!


Мой курс предлагает вам не просто знакомство, а глубокое погружение в Selenium. Я раскрою вам все особенности, нюансы и хитрости этого мощного инструмента и сделаю его вашим союзником и верным помощником!",ru,normal,8543,-,Certificate,Алексей Коледачкин,4.8579881656804735,169
Stepik,Web Development,https://stepik.org/course/179694/,Быстрый старт в FastAPI Python,"FastAPI - это современный, высокопроизводительный веб-фреймворк для создания API-интерфейсов на Python. В этом курсе вы узнаете, как использовать мощные функции FastAPI для создания надежных, масштабируемых и эффективных веб-приложений. Курс предназначен для быстрого старта в работе с FastAPI и не претендует на всеобъемлемость.",ru,hard,23480,-,Certificate,Сергей Васильев,4.789189189189189,185
Stepik,Web Development,https://stepik.org/course/176754/,TON & Telegram Blockchain Сourse,"The course is aimed at Developers and IT specialists interested in gaining practical knowledge about the technologies and concepts of the TON blockchain, such as FunC, dApps, decentralization, smart contracts, contract testing, as well as the creation of Mini Apps within Telegram.",en,easy,16129,-,,Liza Chernyagina;Danila Vinogradov,4.85969387755102,392
Stepik,Web Development,https://stepik.org/course/176504/,Проектирование архитектуры и интеграций сервисов (с проверкой),"Вы отработаете на практике проектирование архитектуры веб-сервиса и интеграций с нуля. Соберёте требования (ФТ и НФТ), решите архитектурные вопросы (стиль, база данных, масштабирование), настроите межсервисные взаимодействия API (от gRPC и REST, до WS и Webhook) или брокеры сообщений (Kafka / MQ), задокументируете их в Swagger и опишите инфраструктуру вашего проекта. Поддержка преподавателя и задачи с проверкой.",ru,easy,392,25000 ₽,Certificate,Глеб Учитель,5.0,5
Stepik,Web Development,https://stepik.org/course/121498/,Профессия веб верстальщик. Пакет из 2-х курсов-веб разработке,"В этом пакете из 2-х курсов, вы найдете все о современной верстке сайтов.Быстрый старт в профессию веб разработчик! 
Цена на пакет курсов ниже на 20% чем если бы вы приобретали курсы отдельно.",ru,easy,782,5190 ₽,,Дмитрий Фокеев,5.0,13
Stepik,Web Development,https://stepik.org/course/108506/,Python: создание ботов на ВК и телеграм,Курс о создании чат ботов.,ru,normal,2362,-,,Марат Хасанов,3.3333333333333335,3
Stepik,Web Development,https://stepik.org/course/83268/,Социальные медиа,"Курс представляет собой краткое введение в виртуальный мир социальных сетей, предназначенное для получения общего представления об использовании социальных сетей во всех сферах деятельности современного общества, набор практических кейс-стади и советов по применению инструментов социальных коммуникаций в деятельности журналистов-блогеров, пиарщиков и рекламистов, маркетологов и HR-специалистов, менеджеров e-learning.",ru,easy,5463,-,Certificate,Томский государственный университет,4.673913043478261,46
Stepik,Web Development,https://stepik.org/course/55918/,Основы программирования на C/C++,"Для новичков этот курс станет идеальной отправной точкой.  Вы научитесь разбираться в основных типах данных, использовать базовые алгоритмические конструкции и уверенно работать с массивами. К окончанию курса вы разовьете алгоритмическое мышление и получите уникальный опыт, который сформирует ваши навыки программирования на всю жизнь!  Присоединяйтесь и начните свой путь в мир программирования!",ru,easy,9622,1980 ₽,Certificate,Оксана Еськова,4.969387755102041,196
Stepik,Web Development,https://stepik.org/course/419/,Компьютерная графика: основы,Обзорный курс для студентов младших курсов инженерного направления обучения. Начинается с физических основ и далее рассматривает форматы и основные алгоритмы сжатия компьютерной графики.,ru,easy,46693,-,Certificate,Денис Королев;Anastasia Gorokhova-Alekseeva,4.754166666666666,240
Stepik,Web Development,https://stepik.org/course/235437/,JavaScript/TypeScript: полный курс с теорией и практикой с нуля,"Освой JavaScript и TypeScript с нуля и научись писать чистый, работающий код. Только актуальная теория, тотальная практика, более 400 практических задач по написание кода. Всё, что нужно, чтобы уверенно стартовать в IT.",ru,easy,797,2890 ₽,Certificate,Степан Осадший,4.666666666666667,9
Stepik,Web Development,https://stepik.org/course/228460/,Python | Первая ступень | Основные концепции | ,"Курс по Python состоит из шести модулей, которые помогут вам освоить основы программирования на этом популярном языке. Вы познакомитесь с различными возможностями Python и быстро втянетесь язык в максимально интересной мере. После теории последует определенное количество интересных практических задaч, которые сразу закрепят ваши знания. Мы старались внедрить в курс все те вещи и трюки, которых не хватало лично нам во время нашего собственного обучения концептам. Надеемся, вам понравится. Удачи в изучении!",ru,easy,334,-,,Eidos Academy,4.8125,16
Stepik,Web Development,https://stepik.org/course/226463/,Ручной Тестировщик ПО / QA manual,"Этот курс создан для тех, кто начинает путь в тестировании ПО. Он помогает структурировать информацию, предоставляет базовые теоретические знания и практические упражнения. 
Вы научитесь составлять чек-листы, тест-кейсы и понятные баг-репорты, освоите системы управления тестами и баг-трекинг, а также научитесь эффективно работать с HTTP-запросами в Postman. 
Этот курс предлагает много полезной информации для начинающих тестировщиков, создавая прочную основу для их профессионального роста.",ru,easy,618,499 ₽,Certificate,Ekaterina Oshepkova,5.0,14
Stepik,Web Development,https://stepik.org/course/214876/,C programming and program execution (for LLP2024),"""C Programming and Program Execution"" is a comprehensive course designed to introduce students to the fundamentals of the C programming language and the process of program execution. This course covers essential topics such as basic syntax, data types, control structures, functions, arrays, pointers, and memory management in C. ",en,,423,-,,Игорь Жирков,4.833333333333333,6
Stepik,Web Development,https://stepik.org/course/213585/,Библиотеки Pandas и Seaborn для анализа данных. Базовый уровень,Курс по основным функциям Pandas и Seaborn – мощных библиотек языка Python для анализа данных. Курс даст вам базовое понимание этих инструментов.,ru,easy,4218,-,,Andrey Spirikhin,4.666666666666667,45
Stepik,Web Development,https://stepik.org/course/212383/,Пакет курсов. Базы данных и SQL с нуля до профи,"Весь SQL, который пригодится в работе, в одном пакете. DDL, DML, транзакции, представления, процедуры, оптимизация и не только. Практика: тесты, задачи, пишем много кода.",ru,easy,876,1850 ₽,Certificate,Pragmatic Programmer,5.0,29
Stepik,Web Development,https://stepik.org/course/211934/,"Курс по ручному тестированию ""QA PROKA4""","🚀 Данный курс изначально был создан, чтобы помочь людям сменить профессию во времена COVID-19. В него вложена душа, куча сил и желания! Могу уверенно сказать, что вы найдете в нем для себя весь необходимый фундамент, чтобы стартануть в профессии Инженера по Тестированию ПО!",ru,easy,3806,-,,Алексей Коледачкин,4.6,35
Stepik,Web Development,https://stepik.org/course/204351/,C# для Unity. Часть 1. Консоль,Курс посвящён изучению основ языка программирования C# с упором на игровые механики и создание игр на движке Unity. В курсе вы научитесь писать свои программы в консоли операционной системы Windows.,ru,normal,4049,-,Certificate,Валерий Линьков;Анастасия Линькова;Монтировка,4.913043478260869,46
Stepik,Web Development,https://stepik.org/course/201855/,Курс по TON блокчейну и Телеграм ,"Курс предназначен для разработчиков и IT-специалистов. Он даёт теоретические и практические знания о технологиях и концепциях блокчейна TON, включая язык программирования FunC, dApps, смарт-контракты и их тестирование, а также создание мини-приложений внутри Telegram.",ru,easy,4053,-,,Liza Chernyagina;Danila Vinogradov,4.75,28
Stepik,Web Development,https://stepik.org/course/189436/,Асинхронность в Python: от новичка до эксперта,"Курс для тех, кто хочет не просто «пользоваться», а «понимать»! Глубокое погружение в асинхронное программирование на Python через практику: от основ до профессионального уровня, от простых задач к сложным сценариям.
🏆 От лауреата Stepik Awards.",ru,normal,610,3700 ₽,Certificate,Александр Шибаев,5.0,16
Stepik,Web Development,https://stepik.org/course/180757/,Тестирование на практике - базовый курс(с сертификатом),"Это полная копия курса https://stepik.org/course/124505/promo. Но с сертификатом. Для сертификата нужно купить курс по минимальной цене.
Данный курс направлен на то, чтобы научить слушателя азам работы тестировщика с обязательным практическим заданием на каждое реальное рабочее поведение тестировщика. На основании отзывов - наши практические задания на столько просты и понятны, что справится даже тот, кто ничего в тестировании не знает.",ru,easy,593,150 ₽,Certificate,Камиль Сабуев;Владимир Халяпин,4.65,20
Stepik,Web Development,https://stepik.org/course/176419/,Протокол HTTP простыми словами,"Курс ""HTTP простыми словами"" охватывает все основные аспекты протокола HTTP, включая его историю, методы запросов, коды состояния, структуру запросов и ответов, параметры запросов, аутентификацию и авторизацию, а также работу с cookies и сессиями. Теоретические материалы сопровождаются практическими заданиями, чтобы вы могли применить полученные знания на практике. Курс поможет вам уверенно работать с HTTP и успешно проходить технические собеседования.",ru,easy,1699,199 ₽,Certificate,Антон Морозов,4.694444444444445,72
Stepik,Web Development,https://stepik.org/course/175243/,Проектирование архитектуры и интеграций (API / брокеры) сервисов,"Вы отработаете на практике проектирование архитектуры веб-сервиса и интеграций с нуля. Соберёте требования (ФТ и НФТ), решите архитектурные вопросы (стиль, база данных, масштабирование), настроите межсервисные взаимодействия API (от gRPC и REST, до WS и Webhook) или брокеры сообщений (Kafka / MQ), задокументируете их в Swagger и опишите инфраструктуру вашего проекта.",ru,easy,1481,13990 ₽,Certificate,Глеб Учитель,4.666666666666667,24
Stepik,Web Development,https://stepik.org/course/175226/,Тестирование на практике - мобильное тестирование,Здесь я изучу: Основы тестирования мобильных приложений. Вопросы и ответы с собеседований. Задания из вакансий. Основы Android studio и X-code. Подключение реальных устройств и эмуляторов к Android studio и X-code. Снятие логов.,ru,easy,7488,-,,Камиль Сабуев;Владимир Халяпин,4.777777777777778,18
Stepik,Web Development,https://stepik.org/course/128382/,C++ for beginners ,"Курс по основам программирования на языке C++. Здесь вы научитесь работать с вводом/выводом данных, условными операторами, циклами, функциями и массивами. Подходит для начинающих.Этот курс разработан преподавателями Академии SoftClub.",ru,easy,3160,-,,Muhammadjon Mirzoev,4.686046511627907,86
Stepik,Web Development,https://stepik.org/course/123309/,Hear 'Em All (Английский язык; развиваем понимание на слух),"Инструмент, способный прокачать ваше понимание английской речи. Более 7 видов заданий, более 150 задач, разделенных по уровням английского языка (от A1 до C1). Интуитивный интерфейс и разнообразные пояснения от преподавателя.",ru,,6753,-,,Иван Варсовский,4.833333333333333,12
Stepik,Web Development,https://stepik.org/course/100718/,АА - Активный Английский от Екатерины Зак для продолжающих (А2),"Начало тут: https://stepik.org/course/95468
Это 2-ой из 3 модулей изучения английского. 
Продолжение тут: https://stepik.org/course/106639
Практика-приключение для всех уровней: https://stepik.org/course/107523

Курс - квантовый скачок в английском для тех, кто уже знает простые времена и фразы, но хочет двигаться дальше. НЕ С НУЛЯ. Подойдет уровням А1 и А2, а также поможет освежить знания В1.",ru,,25893,1850 ₽,Certificate,Екатерина Закусова,4.925480769230769,416
Stepik,Web Development,https://stepik.org/course/96832/,Thank Go! Golang на практике,"Осваиваем Golang на практических задачах. Для опытных разработчиков, которые хотят быстро начать применять Go в работе.",ru,normal,6944,3000 ₽,Certificate,Антон Жиянов,4.9411764705882355,170
Stepik,Web Development,https://stepik.org/course/71352/,History of International Relations and Foreign Policy of Russia,The study of Russian foreign policy history makes it possible to understand its contemporary realities.This course is dedicated to the study of relations between Russia and leading world powers from the 17th century until now.,en,,15169,-,Certificate,RUDN University,4.910714285714286,56
Stepik,Web Development,https://stepik.org/course/57680/,C для начинающих (теория и задачи),"Предназначен как для студентов и школьников, которые еще ни разу не писали программ, так и для желающих изучить особенности языка Си (пропускайте части ""для начинающих"").

Синтаксис языка Си, в том числе работа с указателями и динамической памятью. Объяснения на пальцах. Много задач.

Алгоритмы (чуть-чуть). Задачи на ""подумать"".

Инструменты программиста:
работа в командной строке UNIХ,
тестирование и отладка,
система контроля версий git",ru,,21955,-,Certificate,Татьяна Дербышева;Овсянникова Татьяна,4.877551020408164,49
Stepik,Web Development,https://stepik.org/course/242406/,PHP – курс для начинающих,"Курс с большим количеством практических задач, удобный для самостоятельного изучения. Вас ждут красочные иллюстрации, научно-фантастическая тематика задач и индивидуальные проекты.",ru,easy,103,100 ₽,Certificate,Профессор Панда,0.0,0
Stepik,Web Development,https://stepik.org/course/240893/,Курс Linux: от простого к сложному,"✅Этот курс станет отличным выбором для всех желающих начать знакомство с Linux, освежить уже имеющиеся знания или просто расширить кругозор. Простым языком и понятными примерами объясняются базовые принципы работы Linux, позволяющие быстро освоиться любому новичку. Настоящее освоение Linux возможно только через практику — и именно её я вам предоставлю!",ru,easy,30,3990 ₽,Certificate,Константин Варнали,0.0,0
Stepik,Web Development,https://stepik.org/course/236054/,Основы Go,"Go — язык от Google для быстрого, простого и надежного кода. Освойте основы, структуры, интерфейсы и конкурентность на практике по книге «Основы Go». Начните писать программы, которые работают везде и всегда!",ru,easy,110,2499 ₽,Certificate,Станислав Чернышев,0.0,0
Stepik,Web Development,https://stepik.org/course/233196/,Автоматизация тестирования API с Python. Расширенный,"Все задания проверяются лично, с поддержкой преподавателя. Погружение в профессию QA Automation Engineer с использованием актуальных технологий: HTTPX, Pydantic, Allure, Pytest, AI Review, GitLab CI. Вы освоите создание тестовых фреймворков, применение паттернов автоматизации, работу с CI/CD и многим другим. Курс ориентирован на практическое применение знаний и навыков.",ru,easy,334,14990 ₽,Certificate,Никита Филонов,5.0,12
Stepik,Web Development,https://stepik.org/course/229223/,Интернет-технологии открытого общества,"Курс ""Интернет-технологии открытого общества"" посвящен изучению роли интернета и современных цифровых технологий в развитии демократических институтов, гражданской активности и открытых обществ. Он охватывает теоретические аспекты и практические подходы к использованию интернета в общественной, политической и образовательной деятельности, а также акцентирует внимание на проблемах кибербезопасности, этики и цифрового неравенства.",ru,,174,-,,Руслан Иванович Баженов,4.5,2
Stepik,Web Development,https://stepik.org/course/228133/,Автоматизация тестирования c Playwright на JS/TS: полный курс,"Освой профессию QA Automation Engineer с Playwright на JavaScript/TypeScript с нуля, даже если никогда не писал код.
Пошаговый онлайн-курс без воды — с практикой, поддержкой и результатом.
Уже через 6–8 недель ты сможешь внедрять автотесты в реальные проекты.",ru,easy,352,4890 ₽,Certificate,Степан Осадший,4.2727272727272725,11
Stepik,Web Development,https://stepik.org/course/223120/,PROкод: курс по Python для начинающих,"""PROкод: курс по Python для начинающих"" это идеальный старт в программировании! 🚀  
Освойте Python с нуля через 500+ практических задач, многие из которых оформлены как истории. Вы изучите переменные, списки, циклы, условные операторы и другие ключевые концепции.  

🔹 Подходит для новичков без опыта.  
🔹 Развивает логическое мышление.  
🔹 Простые объяснения + практика.  

Начните обучение уже сегодня и сделайте первый шаг в IT! 🔥",ru,easy,2429,-,Certificate,Александр Владимиров,4.980392156862745,51
Stepik,Web Development,https://stepik.org/course/214389/,🤖 Машинное обучение с помощью ClearML и Pytorch Lightning ⚡,"Разбираем продвинутую связку ML инструментов для комфортного и быстрого обучения нейронных сетей и других алгоритмов. Учимся писать продакшен код и подключать к нему систему логирования. 
Курс от победителей в номинации ""Прорыв Года"" Stepik Awards.",ru,normal,245,2150 ₽,Certificate,Алерон 🍕 Миленькин;Иван Александров,4.75,4
Stepik,Web Development,https://stepik.org/course/188161/,Java ♨ разработчик (курс для новичков с постепенным наполнением),"Live Курс по основам Java (для абсолютных новичков в программировании) с постепенным добавлением модулей.

Здесь ты найдешь полезные материалы, видео и задания.


",ru,easy,4428,-,,Const Shimanoffsky,4.983870967741935,62
Stepik,Web Development,https://stepik.org/course/178846/,Делаем свой AI-продукт на базе ChatGPT и других LLM. Версия 2.0,"🤖 На курсе даются базовые и продвинутые техники работы с ChatGPT-like моделями. Разбирается их использование для личных или бизнес целей в виде готового сервиса.
Курс значительно обновлён и переработан в июле 2025 года, также добавлен дополнительный материал.",ru,easy,1604,4900 ₽,Certificate,Алерон 🍕 Миленькин;Иван Александров,4.951219512195122,82
Stepik,Web Development,https://stepik.org/course/172812/,Введение в язык программирования Go (Golang),"Данный курс «Введение в язык программирования Go» предоставляет начинающим программистам комплексное представление об особенностях данного языка. Материал излагается последовательно и подкрепляется подробными объяснениями и многочисленными практическими примерами, что позволяет уверенно освоить фундаментальные концепции и приступить к созданию собственных приложений на Go.",ru,easy,1270,-,Certificate,Gleb Dontsov,5.0,8
Stepik,Web Development,https://stepik.org/course/134040/,Pandas для начинающих,"Видеоуроки по Pandas для начинающих. Разбираем функционал pandas по косточкам в Jupyter notebook. Закрепляем материал, выполняя тесты и решая задачки. ",ru,easy,2051,-,,Виктория Юферева;Надежда Мишурова,4.846153846153846,13
Stepik,Web Development,https://stepik.org/course/133183/,Объектно-ориентированное программирование  на Java,"Окунитесь в мир объектно-ориентированного программирования!  Научитесь создавать и использовать классы, разберитесь с принципами ООП и их реализацией в Java, изучите паттерны проектирования приложений. 
Если Вы новичок в ООП и к тому же изучаете Java – этот курс для Вас!",ru,easy,851,2200 ₽,Certificate,Оксана Еськова,5.0,62
Stepik,Web Development,https://stepik.org/course/128445/,Тестирование на практике — расширенный курс,"Данный курс направлен на то, чтобы научить слушателя азам работы тестировщика с обязательным практическим заданием на каждое реальное рабочее поведение тестировщика. На основании отзывов - наши практические задания на столько просты и понятны, что справится даже тот, кто ничего в тестировании не знает. Сложность материала возрастает по мере прохождения курса. В процессе выполнения шагов курса решаются практические задачи из реальных тестовых заданий вакансий HHRU и рабочих будней тестировщиков.",ru,,108,3250 ₽,Certificate,Владимир Халяпин,0.0,0
Stepik,Web Development,https://stepik.org/course/120959/,Программирование на TypeScript,"Знакомство с системой типов языка программирования TypeScript. JS не затрагивается, предполагается, что вы с ним уже знакомы.",ru,,2288,-,,Игорь Смирнов,4.478260869565218,23
Stepik,Web Development,https://stepik.org/course/119495/,Selenium Python,"Selenium - это швейцарский нож в руках программиста. С помощью Selenium и Python можно с лёгкостью автоматизировать любой сценарий в вашем браузере. От автоматического сбора нужной информации, до мониторинга определённых событий на сайте. Selenium позволяет работать с множеством вкладок и окон браузера выполняя заданный сценарий.",ru,easy,8369,-,Certificate,Павел Хошев,4.871794871794871,78
Stepik,Web Development,https://stepik.org/course/90831/,Hacking COVID-19 — Course 1: Identifying a Deadly Pathogen,Hacking COVID-19 — Course 1: Identifying a Deadly Pathogen,en,,2837,-,,Mike Rayko;Pavel Pevzner;Niema Moshiri;Vikram Sirupurapu;Sabeel Mansuri,4.37888198757764,161
Stepik,Web Development,https://stepik.org/course/84983/,PRO C#. Для продвинутых,"Курс дает полное представление о том, что из себя представляет язык C#. Знания, которые есть в курсе, необходимы для работы junior C# разработчика",ru,normal,1454,16500 ₽,Certificate,Иосиф Дзеранов;IRON PROGRAMMER PRO C#,4.942622950819672,122
Stepik,Web Development,https://stepik.org/course/82867/,Основы Java,"Курс по программированию на языке Java для учеников города Смоленска  14 - 16 лет. Если вы хотите освоить один из самых популярных языков программирования, то вы по адресу.",ru,,35073,-,,Владислав Ковалев,4.205882352941177,34
Stepik,Web Development,https://stepik.org/course/48612/,Basic Life Support and Automated External Defibrillation,"This open course gives clear understanding of basic initial care in case of cardiac and respiratory arrest – cardiopulmonary resuscitation with automated external defibrillation (CPR with AED). The course is developed by emergency medicine specialists in accordance with current international guidelines, and targeted primarily at those interested who have no medical background. Anyone can learn CPR, and the learining must be simple and entertaining!",en,,9631,-,Certificate,Крымский симуляционный центр экстренной медицины;Alexei Birkun,4.73876404494382,356
